INFO 2019-04-22 09:08:17,647 basehttp 124 "GET / HTTP/1.1" 200 1716
INFO 2019-05-11 07:38:35,374 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
WARNING 2019-05-11 07:38:35,470 base 152 Not Found: /detail/12/images/goods/goods001.jpg
WARNING 2019-05-11 07:38:35,472 base 152 Not Found: /detail/12/images/goods/goods002.jpg
WARNING 2019-05-11 07:38:35,489 basehttp 124 "GET /detail/12/images/goods/goods002.jpg HTTP/1.1" 404 6705
WARNING 2019-05-11 07:38:35,485 base 152 Not Found: /detail/12/images/cat.jpg
WARNING 2019-05-11 07:38:35,495 basehttp 124 "GET /detail/12/images/cat.jpg HTTP/1.1" 404 6672
WARNING 2019-05-11 07:38:35,508 basehttp 124 "GET /detail/12/images/goods/goods001.jpg HTTP/1.1" 404 6705
INFO 2019-05-11 07:38:35,634 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 304 0
INFO 2019-05-11 07:38:35,652 basehttp 124 "GET /static/images/selected.png HTTP/1.1" 304 0
WARNING 2019-05-11 07:38:36,676 base 152 Not Found: /detail/12/images/goods/goods002.jpg
WARNING 2019-05-11 07:38:36,680 base 152 Not Found: /detail/12/images/goods/goods001.jpg
WARNING 2019-05-11 07:38:36,692 basehttp 124 "GET /detail/12/images/goods/goods001.jpg HTTP/1.1" 404 6705
WARNING 2019-05-11 07:38:36,691 basehttp 124 "GET /detail/12/images/goods/goods002.jpg HTTP/1.1" 404 6705
WARNING 2019-05-11 07:38:36,687 base 152 Not Found: /detail/12/images/cat.jpg
WARNING 2019-05-11 07:38:36,707 basehttp 124 "GET /detail/12/images/cat.jpg HTTP/1.1" 404 6672
INFO 2019-05-11 07:38:36,766 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 588
WARNING 2019-05-11 07:38:36,820 base 152 Not Found: /comment/12/
WARNING 2019-05-11 07:38:36,830 basehttp 124 "GET /comment/12/ HTTP/1.1" 404 6633
INFO 2019-05-11 07:38:36,829 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 29
WARNING 2019-05-11 07:38:36,843 base 152 Not Found: /carts/simple/
WARNING 2019-05-11 07:38:36,846 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6639
INFO 2019-05-11 07:38:36,874 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
INFO 2019-05-11 07:38:40,567 basehttp 124 "POST /carts/ HTTP/1.1" 200 29
INFO 2019-05-11 07:38:44,979 basehttp 124 "GET /carts/ HTTP/1.1" 200 5229
INFO 2019-05-11 07:38:44,998 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 07:38:44,999 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,001 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,012 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,015 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,039 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,051 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 07:38:45,057 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,603 basehttp 124 "GET /carts/ HTTP/1.1" 200 5229
INFO 2019-05-11 07:54:19,712 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,729 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,751 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,790 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,796 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,843 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,851 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 07:54:19,862 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,880 basehttp 124 "GET /carts/ HTTP/1.1" 200 5229
INFO 2019-05-11 08:01:06,911 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,913 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,915 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,939 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,940 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,945 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,956 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 08:01:06,961 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
ERROR 2019-05-11 08:02:51,624 exception 135 Internal Server Error: /carts/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo5/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo5/lib/python3.5/site-packages/django/core/handlers/base.py", line 198, in _get_response
    "returned None instead." % (callback.__module__, view_name)
ValueError: The view carts.views.CartView didn't return an HttpResponse object. It returned None instead.
ERROR 2019-05-11 08:02:52,010 basehttp 124 "PUT /carts/ HTTP/1.1" 500 68329
INFO 2019-05-11 08:03:30,789 basehttp 124 "PUT /carts/ HTTP/1.1" 200 60
INFO 2019-05-11 08:13:08,223 basehttp 124 "GET /carts/ HTTP/1.1" 200 5229
INFO 2019-05-11 08:13:08,240 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,244 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,271 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,290 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,301 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,314 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,320 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 08:13:08,326 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 08:13:14,365 basehttp 124 "PUT /carts/ HTTP/1.1" 200 29
INFO 2019-05-11 08:15:44,050 basehttp 124 "GET /carts/ HTTP/1.1" 200 5229
INFO 2019-05-11 08:15:44,072 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,114 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,123 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,132 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,148 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,157 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,160 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 08:15:44,195 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 08:15:49,335 basehttp 124 "PUT /carts/ HTTP/1.1" 200 380
INFO 2019-05-11 08:16:06,463 basehttp 124 "PUT /carts/ HTTP/1.1" 200 382
INFO 2019-05-11 08:16:23,909 basehttp 124 "GET /carts/ HTTP/1.1" 200 5231
INFO 2019-05-11 08:16:23,933 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,935 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,937 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,941 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,954 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,967 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,972 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:23,982 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 08:16:42,890 basehttp 124 "PUT /carts/ HTTP/1.1" 200 379
INFO 2019-05-11 08:16:46,216 basehttp 124 "GET /carts/ HTTP/1.1" 200 5230
INFO 2019-05-11 08:16:46,236 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,238 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,240 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,246 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,250 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,285 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,287 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 08:16:46,294 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
WARNING 2019-05-11 08:17:15,604 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1667
INFO 2019-05-11 08:17:19,944 basehttp 124 "PUT /carts/ HTTP/1.1" 200 380
INFO 2019-05-11 08:18:05,464 basehttp 124 "GET /carts/ HTTP/1.1" 200 5231
INFO 2019-05-11 08:18:05,562 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2019-05-11 08:18:05,587 basehttp 124 "GET /static/js/host.js HTTP/1.1" 200 120
INFO 2019-05-11 08:18:05,578 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 39722
INFO 2019-05-11 08:18:05,601 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289307
INFO 2019-05-11 08:18:05,613 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12941
INFO 2019-05-11 08:18:05,622 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 891
INFO 2019-05-11 08:18:05,644 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 200 8784
INFO 2019-05-11 08:18:05,659 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
WARNING 2019-05-11 08:18:06,113 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1667
INFO 2019-05-11 08:18:06,295 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 200 7740
INFO 2019-05-11 08:18:10,311 basehttp 124 "PUT /carts/ HTTP/1.1" 200 382
INFO 2019-05-11 08:18:15,070 basehttp 124 "PUT /carts/ HTTP/1.1" 200 382
WARNING 2019-05-11 08:20:53,420 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1667
INFO 2019-05-11 08:20:57,338 basehttp 124 "PUT /carts/ HTTP/1.1" 200 382
INFO 2019-05-11 08:27:48,953 basehttp 124 "DELETE /carts/ HTTP/1.1" 200 29
INFO 2019-05-11 09:02:17,453 basehttp 124 "GET /carts/ HTTP/1.1" 200 4941
INFO 2019-05-11 09:02:17,482 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,484 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,485 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,487 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,487 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,503 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,516 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,541 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 09:02:17,786 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 304 0
INFO 2019-05-11 09:02:39,333 basehttp 124 "PUT /carts/selection/ HTTP/1.1" 200 29
INFO 2019-05-11 09:02:51,194 basehttp 124 "PUT /carts/selection/ HTTP/1.1" 200 29
INFO 2019-05-11 09:38:26,798 basehttp 124 "GET /logout/ HTTP/1.1" 302 0
INFO 2019-05-11 09:38:27,342 basehttp 124 "GET / HTTP/1.1" 200 124640
WARNING 2019-05-11 09:38:28,617 base 152 Not Found: /carts/simple/
WARNING 2019-05-11 09:38:28,621 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6805
INFO 2019-05-11 09:38:33,128 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 60
INFO 2019-05-11 09:38:33,166 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
INFO 2019-05-11 09:38:34,672 basehttp 124 "GET /detail/16/ HTTP/1.1" 200 105349
INFO 2019-05-11 09:38:34,692 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,700 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,717 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,721 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,723 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,745 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,765 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:34,766 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
WARNING 2019-05-11 09:38:34,870 base 152 Not Found: /detail/16/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:34,882 base 152 Not Found: /detail/16/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:34,905 basehttp 124 "GET /detail/16/images/goods/goods001.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:34,927 basehttp 124 "GET /detail/16/images/goods/goods002.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:34,929 base 152 Not Found: /detail/16/images/cat.jpg
WARNING 2019-05-11 09:38:34,943 basehttp 124 "GET /detail/16/images/cat.jpg HTTP/1.1" 404 6838
WARNING 2019-05-11 09:38:36,107 base 152 Not Found: /detail/16/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:36,132 basehttp 124 "GET /detail/16/images/goods/goods001.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:36,139 base 152 Not Found: /detail/16/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:36,141 base 152 Not Found: /detail/16/images/cat.jpg
WARNING 2019-05-11 09:38:36,145 basehttp 124 "GET /detail/16/images/cat.jpg HTTP/1.1" 404 6838
WARNING 2019-05-11 09:38:36,165 basehttp 124 "GET /detail/16/images/goods/goods002.jpg HTTP/1.1" 404 6871
INFO 2019-05-11 09:38:36,239 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 588
INFO 2019-05-11 09:38:36,240 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 60
WARNING 2019-05-11 09:38:36,294 base 152 Not Found: /carts/simple/
INFO 2019-05-11 09:38:36,308 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
WARNING 2019-05-11 09:38:36,313 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6805
WARNING 2019-05-11 09:38:36,305 base 152 Not Found: /comment/16/
WARNING 2019-05-11 09:38:36,324 basehttp 124 "GET /comment/16/ HTTP/1.1" 404 6799
INFO 2019-05-11 09:38:42,464 basehttp 124 "GET /detail/9/ HTTP/1.1" 200 105343
INFO 2019-05-11 09:38:42,492 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,494 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,496 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,498 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,500 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,516 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,542 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:42,551 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 304 0
WARNING 2019-05-11 09:38:42,595 base 152 Not Found: /detail/9/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:42,598 base 152 Not Found: /detail/9/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:42,637 basehttp 124 "GET /detail/9/images/goods/goods001.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:38:42,638 basehttp 124 "GET /detail/9/images/goods/goods002.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:38:42,649 base 152 Not Found: /detail/9/images/cat.jpg
WARNING 2019-05-11 09:38:42,663 basehttp 124 "GET /detail/9/images/cat.jpg HTTP/1.1" 404 6835
WARNING 2019-05-11 09:38:43,465 base 152 Not Found: /detail/9/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:43,491 basehttp 124 "GET /detail/9/images/goods/goods001.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:38:43,485 base 152 Not Found: /detail/9/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:43,502 basehttp 124 "GET /detail/9/images/goods/goods002.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:38:43,524 base 152 Not Found: /detail/9/images/cat.jpg
INFO 2019-05-11 09:38:43,529 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 588
WARNING 2019-05-11 09:38:43,549 basehttp 124 "GET /detail/9/images/cat.jpg HTTP/1.1" 404 6835
INFO 2019-05-11 09:38:43,567 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 60
WARNING 2019-05-11 09:38:43,588 base 152 Not Found: /carts/simple/
WARNING 2019-05-11 09:38:43,606 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6805
WARNING 2019-05-11 09:38:43,635 base 152 Not Found: /comment/9/
WARNING 2019-05-11 09:38:43,648 basehttp 124 "GET /comment/9/ HTTP/1.1" 404 6796
INFO 2019-05-11 09:38:43,654 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
INFO 2019-05-11 09:38:47,233 basehttp 124 "GET /detail/12/ HTTP/1.1" 200 105343
INFO 2019-05-11 09:38:47,267 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,268 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,271 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,274 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,276 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,285 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,301 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,306 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 304 0
WARNING 2019-05-11 09:38:47,364 base 152 Not Found: /detail/12/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:47,366 basehttp 124 "GET /detail/12/images/goods/goods001.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:47,369 base 152 Not Found: /detail/12/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:47,372 basehttp 124 "GET /detail/12/images/goods/goods002.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:47,436 base 152 Not Found: /detail/12/images/cat.jpg
WARNING 2019-05-11 09:38:47,450 basehttp 124 "GET /detail/12/images/cat.jpg HTTP/1.1" 404 6838
INFO 2019-05-11 09:38:47,533 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 304 0
INFO 2019-05-11 09:38:47,541 basehttp 124 "GET /static/images/selected.png HTTP/1.1" 304 0
WARNING 2019-05-11 09:38:48,241 base 152 Not Found: /detail/12/images/goods/goods001.jpg
WARNING 2019-05-11 09:38:48,266 basehttp 124 "GET /detail/12/images/goods/goods001.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:48,268 base 152 Not Found: /detail/12/images/goods/goods002.jpg
WARNING 2019-05-11 09:38:48,269 basehttp 124 "GET /detail/12/images/goods/goods002.jpg HTTP/1.1" 404 6871
WARNING 2019-05-11 09:38:48,247 base 152 Not Found: /detail/12/images/cat.jpg
WARNING 2019-05-11 09:38:48,271 basehttp 124 "GET /detail/12/images/cat.jpg HTTP/1.1" 404 6838
INFO 2019-05-11 09:38:48,357 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 588
INFO 2019-05-11 09:38:48,447 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 60
WARNING 2019-05-11 09:38:48,456 base 152 Not Found: /comment/12/
INFO 2019-05-11 09:38:48,461 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
WARNING 2019-05-11 09:38:48,472 basehttp 124 "GET /comment/12/ HTTP/1.1" 404 6799
WARNING 2019-05-11 09:38:48,468 base 152 Not Found: /carts/simple/
WARNING 2019-05-11 09:38:48,478 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6805
INFO 2019-05-11 09:38:51,176 basehttp 124 "GET /carts/ HTTP/1.1" 200 4360
INFO 2019-05-11 09:38:51,200 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,202 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,205 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,210 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,213 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,230 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,255 basehttp 124 "GET /static/js/cart.js HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,260 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-11 09:38:51,341 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,588 basehttp 124 "GET /detail/9/ HTTP/1.1" 200 105343
INFO 2019-05-11 09:50:38,629 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,630 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,631 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,632 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,633 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,643 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
WARNING 2019-05-11 09:50:38,677 base 152 Not Found: /detail/9/images/goods/goods001.jpg
WARNING 2019-05-11 09:50:38,685 basehttp 124 "GET /detail/9/images/goods/goods001.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:50:38,683 base 152 Not Found: /detail/9/images/goods/goods002.jpg
WARNING 2019-05-11 09:50:38,694 basehttp 124 "GET /detail/9/images/goods/goods002.jpg HTTP/1.1" 404 6868
INFO 2019-05-11 09:50:38,858 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-11 09:50:38,897 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 304 0
WARNING 2019-05-11 09:50:38,948 base 152 Not Found: /detail/9/images/cat.jpg
WARNING 2019-05-11 09:50:38,952 basehttp 124 "GET /detail/9/images/cat.jpg HTTP/1.1" 404 6835
WARNING 2019-05-11 09:50:39,882 base 152 Not Found: /detail/9/images/goods/goods001.jpg
WARNING 2019-05-11 09:50:39,886 basehttp 124 "GET /detail/9/images/goods/goods001.jpg HTTP/1.1" 404 6868
WARNING 2019-05-11 09:50:39,930 base 152 Not Found: /detail/9/images/goods/goods002.jpg
WARNING 2019-05-11 09:50:39,942 basehttp 124 "GET /detail/9/images/goods/goods002.jpg HTTP/1.1" 404 6868
INFO 2019-05-11 09:50:39,947 basehttp 124 "GET /hot/115/ HTTP/1.1" 200 588
INFO 2019-05-11 09:50:39,978 basehttp 124 "POST /browse_histories/ HTTP/1.1" 200 60
WARNING 2019-05-11 09:50:39,999 base 152 Not Found: /carts/simple/
WARNING 2019-05-11 09:50:40,042 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 6805
WARNING 2019-05-11 09:50:40,055 base 152 Not Found: /comment/9/
INFO 2019-05-11 09:50:40,059 basehttp 124 "POST /detail/visit/115/ HTTP/1.1" 200 29
WARNING 2019-05-11 09:50:40,065 basehttp 124 "GET /comment/9/ HTTP/1.1" 404 6796
INFO 2019-05-11 09:50:43,538 basehttp 124 "POST /carts/ HTTP/1.1" 200 29
WARNING 2019-05-11 09:50:57,835 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1667
INFO 2019-05-11 09:51:27,302 basehttp 124 "POST /carts/ HTTP/1.1" 200 29
INFO 2019-05-11 09:51:31,779 basehttp 124 "GET /detail/9/ HTTP/1.1" 200 105343
INFO 2019-05-11 09:51:31,907 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2019-05-11 09:51:31,908 basehttp 124 "GET /static/js/host.js HTTP/1.1" 200 120
INFO 2019-05-11 09:51:31,909 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 39722
INFO 2019-05-11 09:51:31,990 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289307
INFO 2019-05-11 09:51:31,992 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12941
INFO 2019-05-11 09:51:31,994 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
INFO 2019-05-11 09:51:32,017 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 891
INFO 2019-05-11 09:51:32,031 basehttp 124 "GET /static/js/detail.js HTTP/1.1" 200 6963
